,posture,x,y,speed,traitement,breed,temperature,time,200002,200004,200011,200013,200014,204926,204927,204938,204945,204946,num_nb,degree,close,bet,pr,204946==False AND bet>=0.06,204938==True AND bet>=0.06,200011==True AND 204946==False,204946==False AND pr>=0.11,200002==False AND bet>=0.06,204946==False AND num_nb: [3.0:4.0[,204946==False AND degree: [0.33:0.44[,204938==False AND num_nb: [3.0:4.0[,204938==False AND degree: [0.33:0.44[,204938==False AND 204946==False,200014==False AND y>=132.23,pr: [0.07:0.08[ AND y>=132.23,pr: [0.07:0.08[ AND speed: [0.80:1.92[,bet: [0.01:0.02[ AND y>=132.23,pr: [0.07:0.08[ AND temperature<28.50,200004==False AND temperature: [29.0:29.50[	,speed>=19.89,speed>=19.89 AND traitement==1.0,breed==0.0 AND speed>=19.89,200002==False AND speed>=19.89,speed: [4.28:19.89[,speed: [4.28:19.89[ AND traitement==1.0	,breed==0.0 AND speed: [4.28:19.89[	,200002==False AND speed: [4.28:19.89[	,204927==True
4021,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 03:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4022,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 03:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4023,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 04:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4024,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 04:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4025,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 05:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4026,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 05:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4027,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 06:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4028,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 06:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4029,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 07:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4030,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 07:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4031,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 08:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4032,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 08:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4033,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 09:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4034,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 09:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4035,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 10:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4036,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 10:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4037,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 11:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4038,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 11:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4039,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 12:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4040,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 12:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4041,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 13:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4042,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 13:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4043,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 14:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4044,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 14:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4045,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 15:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4046,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 15:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4047,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 16:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4048,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 16:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4049,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 17:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4050,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 17:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4051,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 18:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4052,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 18:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4053,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 19:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4054,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 19:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4055,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 20:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4056,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 20:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4057,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 21:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4058,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 21:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4059,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 22:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4060,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 22:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4061,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 23:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4062,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-16 23:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4063,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 00:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4064,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 00:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4065,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 01:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4066,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 01:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4067,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 02:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4068,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 02:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4069,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 03:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4070,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 03:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4071,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 04:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4072,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 04:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4073,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 05:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4074,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 05:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4075,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 06:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4076,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 06:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4077,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 07:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4078,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 07:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4079,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 08:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4080,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 08:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4081,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 09:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4082,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 09:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4083,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 10:00:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4084,2.0,119.47015960571501,36.906062476763,0.410555038197965,1.0,0.0,28.5,2020-09-17 10:30:00,False,False,False,True,True,True,False,False,False,False,3.0,0.3333333333333333,0.6,0.009259259259259259,0.07441871474935327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
